"record_date","record_fiscal_year","record_calendar_month","current_month_rcpt_outly_amt","current_fytd_rcpt_outly_amt","classification_desc"
"2015-03-31","2015","03","49221256813.51","298675319792.86","National Defense"
"2015-04-30","2015","04","48150223281.72","346825543074.58","National Defense"
"2015-05-31","2015","05","48237082848.11","395067489008.83","National Defense"
"2015-06-30","2015","06","49317475627.76","444384964636.59","National Defense"
"2015-07-31","2015","07","51467910303.64","495852874940.23","National Defense"
"2015-08-31","2015","08","40440963201.93","536293838142.16","National Defense"
"2015-09-30","2015","09","55078367081.91","591372205224.07","National Defense"
"2015-10-31","2016","10","60443277865.83","60443277865.83","National Defense"
"2015-11-30","2016","11","43413617847.07","103856895712.90","National Defense"
"2015-12-31","2016","12","56590332928.73","160447228641.63","National Defense"
"2016-01-31","2016","01","39885847765.38","200333076407.01","National Defense"
"2016-02-29","2016","02","44309693049.04","244642769456.05","National Defense"
"2016-03-31","2016","03","54412933345.46","299055702801.51","National Defense"
"2016-04-30","2016","04","49325382484.11","348381085285.62","National Defense"
"2016-05-31","2016","05","42258183078.44","390639284770.82","National Defense"
"2016-06-30","2016","06","48815039476.31","439454446247.13","National Defense"
"2016-07-31","2016","07","46890534753.13","486344981000.26","National Defense"
"2016-08-31","2016","08","48666322167.45","535011303167.71","National Defense"
"2016-09-30","2016","09","60292136267.70","595303439435.41","National Defense"
"2016-10-31","2017","10","52026580272.45","52026580272.45","National Defense"
"2016-11-30","2017","11","48020999599.50","100047579871.95","National Defense"
"2016-12-31","2017","12","56918073329.42","156965653201.37","National Defense"
"2017-01-31","2017","01","40314949326.39","197280602527.76","National Defense"
"2017-02-28","2017","02","45890965085.49","243171567613.25","National Defense"
"2017-03-31","2017","03","57692450480.64","300864018093.89","National Defense"
"2017-04-30","2017","04","40373344883.26","341237362977.15","National Defense"
"2017-05-31","2017","05","48962880130.75","390200243107.90","National Defense"
"2017-06-30","2017","06","57804639515.47","448004882623.37","National Defense"
"2017-07-31","2017","07","43108901127.31","491113783750.68","National Defense"
"2017-08-31","2017","08","51992801549.12","543106585299.80","National Defense"
"2017-09-30","2017","09","57171335191.07","600277920490.87","National Defense"
"2017-10-31","2018","10","59615209922.51","59615209922.51","National Defense"
"2017-11-30","2018","11","47470474309.76","107085684232.27","National Defense"
"2017-12-31","2018","12","59148509642.03","166234193874.30","National Defense"
"2018-01-31","2018","01","40051439746.08","206285633620.38","National Defense"
"2018-02-28","2018","02","48669442877.48","254953858844.34","National Defense"
"2018-03-31","2018","03","58322150382.45","313276009226.79","National Defense"
"2018-04-30","2018","04","46766783034.44","375936667448.47","National Defense"
"2018-05-31","2018","05","55828358041.35","431765025489.82","National Defense"
"2018-06-30","2018","06","65428656541.71","497193682031.53","National Defense"
"2018-07-31","2018","07","48559984311.25","545753666342.78","National Defense"
"2018-08-31","2018","08","64559442875.17","610313109217.95","National Defense"
"2018-09-30","2018","09","54356443172.42","664669552390.37","National Defense"
"2018-10-31","2019","10","69017378204.60","69017378204.60","National Defense"
"2018-11-30","2019","11","62188518329.94","131205896534.54","National Defense"
"2018-12-31","2019","12","56939753402.92","188145649937.46","National Defense"
"2019-01-31","2019","01","52466804913.19","240612454850.65","National Defense"
"2019-02-28","2019","02","57101081433.16","297713536283.81","National Defense"
"2019-03-31","2019","03","58103294198.46","341956528167.74","National Defense"
"2019-04-30","2019","04","54825705708.57","396782227851.03","National Defense"
"2019-05-31","2019","05","64702402619.32","461508201805.35","National Defense"
"2019-06-30","2019","06","51027306269.24","512535508074.59","National Defense"
"2019-07-31","2019","07","55701904348.50","568237412423.09","National Defense"
"2019-08-31","2019","08","63587259021.96","631824671445.05","National Defense"
"2019-09-30","2019","09","55771086067.54","687602824303.59","National Defense"
"2019-10-31","2020","10","71399428913.82","71399428913.82","National Defense"
"2019-11-30","2020","11","62925951306.35","134325380220.17","National Defense"
"2019-12-31","2020","12","62015451235.50","196340831455.67","National Defense"
"2020-01-31","2020","01","53431756873.30","249772588328.97","National Defense"
"2020-02-29","2020","02","54846154255.83","304618742584.80","National Defense"
"2020-03-31","2020","03","61607236500.31","366225979085.11","National Defense"
"2020-04-30","2020","04","58092233873.50","424318212958.61","National Defense"
"2020-05-31","2020","05","61084109566.63","485402322525.24","National Defense"
"2020-06-30","2020","06","58075457045.02","543477779570.26","National Defense"
"2020-07-31","2020","07","64861150032.09","608338929602.35","National Defense"
"2020-08-31","2020","08","51752751232.00","660091680834.35","National Defense"
"2020-09-30","2020","09","66163200446.58","726151468010.10","National Defense"
"2020-10-31","2021","10","79686061846.89","79686061846.89","National Defense"
"2020-11-30","2021","11","54461281938.93","134147343785.82","National Defense"
"2020-12-31","2021","12","70244792168.65","204392135964.38","National Defense"
"2021-01-31","2021","01","53570255741.99","257962391706.37","National Defense"
"2021-02-28","2021","02","53511460951.07","311473852657.44","National Defense"
"2021-03-31","2021","03","70266710369.25","381745141363.82","National Defense"
"2021-04-30","2021","04","70580353668.68","452326904913.22","National Defense"
"2021-05-31","2021","05","52127828338.10","504454730597.43","National Defense"
"2021-06-30","2021","06","64685619914.22","569140350511.65","National Defense"
"2021-07-31","2021","07","66514714003.56","635655064515.21","National Defense"
"2021-08-31","2021","08","52038046135.60","687693110650.81","National Defense"
"2021-09-30","2021","09","67155669574.57","754848780225.38","National Defense"
"2021-10-31","2022","10","68722448706.28","68722448706.28","National Defense"
"2021-11-30","2022","11","63789039019.02","132511487725.30","National Defense"
"2021-12-31","2022","12","74341214873.05","206852673177.60","National Defense"
"2022-01-31","2022","01","47024976756.37","253877649022.66","National Defense"
"2022-02-28","2022","02","58082385867.36","311960034890.02","National Defense"
"2022-03-31","2022","03","65145966330.19","377106001220.21","National Defense"
"2022-04-30","2022","04","60945879669.67","438051880889.88","National Defense"
"2022-05-31","2022","05","57435013977.23","495486894867.11","National Defense"
"2022-06-30","2022","06","63688781066.17","559175676261.38","National Defense"
"2022-07-31","2022","07","63045507004.16","622221183265.54","National Defense"
"2022-08-31","2022","08","63319226756.14","685541450591.43","National Defense"
"2022-09-30","2022","09","81115980202.79","766657430794.22","National Defense"
"2022-10-31","2023","10","76510612397.38","76510612397.38","National Defense"
"2022-11-30","2023","11","61828491162.69","138339103560.07","National Defense"
"2022-12-31","2023","12","76481637917.84","214820741477.91","National Defense"
"2023-01-31","2023","01","49562366767.43","264383108245.34","National Defense"
"2023-02-28","2023","02","59655890247.59","324038998492.93","National Defense"
"2023-03-31","2023","03","83535209127.16","407573630620.09","National Defense"
"2023-04-30","2023","04","57678816097.72","465252445868.09","National Defense"
"2023-05-31","2023","05","65760707812.03","531013438133.75","National Defense"
"2023-06-30","2023","06","78741652292.78","609754584243.57","National Defense"
"2023-07-31","2023","07","56168021849.83","665922068552.91","National Defense"
"2023-08-31","2023","08","70285113367.73","736207141222.71","National Defense"
"2023-09-30","2023","09","84526950382.75","820734092776.06","National Defense"
"2023-10-31","2024","10","87367619692.67","87367619692.67","National Defense"
"2023-11-30","2024","11","70176094836.89","157543481909.66","National Defense"
"2023-12-31","2024","12","80797245238.07","238340504578.05","National Defense"
"2024-01-31","2024","01","59709299188.80","298038501250.19","National Defense"
"2024-02-29","2024","02","64951913920.82","362990415171.01","National Defense"
"2024-03-31","2024","03","70184634386.59","433175957972.34","National Defense"
"2024-04-30","2024","04","64494000805.51","497667296409.46","National Defense"
"2024-05-31","2024","05","78398435568.26","576065731977.72","National Defense"
"2024-06-30","2024","06","67472632608.69","643538364586.41","National Defense"
"2024-07-31","2024","07","71072017681.68","714610378868.09","National Defense"
"2024-08-31","2024","08","83211521409.48","797821719791.38","National Defense"
"2024-09-30","2024","09","76218867273.01","874040585085.73","National Defense"
"2024-10-31","2025","10","103489933914.34","103489933914.34","National Defense"
"2024-11-30","2025","11","75641602868.57","179131536782.91","National Defense"
"2024-12-31","2025","12","82958317338.20","262090542315.71","National Defense"
"2025-01-31","2025","01","72085563069.83","334176105385.54","National Defense"
"2025-02-28","2025","02","64587946937.48","398764053751.62","National Defense"
"2025-03-31","2025","03","67437263784.51","466201317536.13","National Defense"
"2025-04-30","2025","04","70099362445.02","536300679981.15","National Defense"
"2025-05-31","2025","05","76616611010.75","612917290991.90","National Defense"
"2025-06-30","2025","06","69517290520.72","682434569378.62","National Defense"
"2025-07-31","2025","07","75543665445.82","757978234824.44","National Defense"
"2025-08-31","2025","08","82632445714.19","840610680538.63","National Defense"
"2025-09-30","2025","09","76037996123.42","916648676662.05","National Defense"
"2025-10-31","2026","10","99943953334.96","99943953334.96","National Defense"
"2025-11-30","2026","11","65476754020.07","165420707355.03","National Defense"
"2025-12-31","2026","12","101531867266.54","266946066832.08","National Defense"
"2026-01-31","2026","01","74312754817.08","341258818933.79","National Defense"
"2026-02-28","2026","02","70582307662.55","411841125328.34","National Defense"
"2026-03-31","2026","03","69234854939.06","481075854271.40","National Defense"
"2026-04-30","2026","04","76768237389.15","557844091660.55","National Defense"
"2026-05-31","2026","05","73057367058.51","630901173383.06","National Defense"
